18,12403,51,4327322,51,293230159433035,-9536,84,53300,42.27969,-83.749977,223.89999,10.9,272.72501,-0.94999999,-0.38999999,-10.0,-0.27000001,7.0,-872.79999,81
18,12403,51,4327322,51,293230159533052,-9536,85,53400,42.27969,-83.749992,223.7,10.98,272.60001,-0.80000001,0.0,-10.0,-0.07,7.0,-924.5,80
18,12403,51,4327322,51,293230159633035,-9536,86,53500,42.27969,-83.750008,223.60001,10.98,273.1875,-0.72000003,-0.16,-10.0,-0.2,7.0,-984.59998,87
18,12403,51,4327322,51,293230159733035,-9536,87,53600,42.27969,-83.750023,223.39999,11.04,272.9375,-0.72000003,-7.9999998E-2,-10.0,-0.43000001,7.0,-1041.2,98
18,12403,51,4327322,51,293230159833038,-9536,88,53700,42.27969,-83.750038,223.2,11.1,272.3125,-0.80000001,-7.9999998E-2,-10.0,-0.2,7.0,-1106.8,96
18,12403,51,4327322,51,293230159933036,-9536,89,53800,42.27969,-83.750053,223.0,11.12,272.47501,-0.87,-0.16,-10.0,0.18000001,7.0,-1205.6,84
18,12403,51,4327322,51,293230160033050,-9536,90,53900,42.27969,-83.750061,222.8,11.22,272.20001,-0.80000001,-0.16,-10.0,0.25,7.0,-1346.4,80
18,12403,51,4327322,51,293230160133038,-9536,91,54000,42.27969,-83.750076,222.60001,11.24,272.28751,-0.47,-0.23,-10.0,9.0000004E-2,7.0,-1521.5,86
18,12403,51,4327322,51,293230160233038,-9536,92,54100,42.27969,-83.750092,222.39999,11.26,272.3125,-0.47,-0.16,-10.0,0.25,7.0,-1761.3,86
18,12403,51,4327322,51,293230160333037,-9536,93,54200,42.27969,-83.750107,222.2,11.44,272.86249,-0.23,-7.9999998E-2,-10.0,0.28,7.0,-2096.2,86
18,12403,51,4327322,51,293230160433125,-9536,94,54300,42.27969,-83.750122,222.0,11.46,272.33749,-0.23,-0.23,-10.0,9.9999998E-3,7.0,3276.7,97
18,12403,51,4327322,51,293230160533069,-9536,95,54400,42.27969,-83.750137,221.8,11.54,272.6875,0.0,-7.9999998E-2,-10.0,-0.07,7.0,3276.7,96
18,12403,51,4327322,51,293230160633040,-9536,96,54500,42.27969,-83.750137,221.5,11.66,272.5,0.0,-0.16,-10.0,-0.18000001,7.0,3276.7,90
18,12403,51,4327322,51,293230160733037,-9536,97,54600,42.27969,-83.75016,221.39999,11.72,272.67499,-0.31,-0.23,-10.0,0.18000001,7.0,3276.7,98
18,12403,51,4327322,51,293230160833101,-9536,98,54700,42.27969,-83.750183,221.2,11.72,272.89999,-0.31,-0.23,-10.0,0.18000001,7.0,3276.7,98
18,12403,51,4327322,51,293230160933039,-9536,99,54800,42.27969,-83.750191,221.0,11.9,271.85001,-0.54000002,-0.38999999,-10.0,0.15000001,7.0,3276.7,96
18,12403,51,4327322,51,293230161033162,-9536,100,54900,42.27969,-83.750214,220.8,11.9,272.57501,-0.54000002,-0.38999999,-10.0,0.15000001,7.0,3276.7,96
18,12403,51,4327322,51,293230161133038,-9536,101,55000,42.27969,-83.750221,220.60001,11.9,272.54999,-0.23,-0.16,-10.0,0.56,7.0,3276.7,85
18,12403,51,4327322,51,293230161233083,-9536,102,55100,42.27969,-83.750237,220.5,11.9,272.47501,-0.23,-0.16,-10.0,0.56,7.0,3276.7,85
18,12403,51,4327322,51,293230161333039,-9536,103,55200,42.27969,-83.750252,220.3,12.02,272.35001,-1.03,-0.38999999,-10.0,-0.2,7.0,3276.7,94
18,12403,51,4327322,51,293230161433140,-9536,104,55300,42.27969,-83.750267,220.10001,12.02,272.35001,-1.03,-0.38999999,-10.0,-0.2,7.0,3276.7,94
18,12403,51,4327322,51,293230161533054,-9536,105,55400,42.27969,-83.750282,219.89999,12.02,273.08749,-0.47,0.0,-10.0,-0.30000001,7.0,3276.7,84
18,12403,51,4327322,51,293230161633039,-9536,106,55500,42.27969,-83.750298,219.8,12.1,273.01251,-0.31,0.07,-10.0,-0.75999999,7.0,3276.7,68
18,12403,51,4327322,51,293230161733080,-9536,107,55600,42.27969,-83.750313,219.60001,12.08,272.60001,-0.23,0.0,-10.0,-1.39,7.0,3276.7,50
18,12403,51,4327322,51,293230161833042,-9536,108,55700,42.27969,-83.750328,219.39999,12.22,272.29999,-0.72000003,0.40000001,-10.0,-1.0,7.0,3276.7,60
18,12403,51,4327322,51,293230161933080,-9536,109,55800,42.27969,-83.750343,219.2,12.22,272.26251,-0.87,0.23999999,-10.0,-1.5,7.0,3276.7,56
18,12403,51,4327322,51,293230162033057,-9536,110,55900,42.27969,-83.750359,218.89999,12.04,272.1875,-1.8200001,0.55000001,-10.0,-1.74,7.0,-2178.7,54
18,12403,51,4327322,51,293230162133079,-9536,111,56000,42.27969,-83.750366,218.8,12.08,272.125,-1.28,0.16,-10.0,-2.24,7.0,-1555.8,48
18,12403,51,4327322,51,293230162233042,-9536,112,56100,42.27969,-83.750389,218.7,12.02,271.9375,-1.75,0.55000001,-10.0,-2.03,7.0,-1194.5,56
18,12403,51,4327322,51,293230162333072,-9536,113,56200,42.27969,-83.750397,218.60001,12.08,271.10001,-1.1799999,0.23999999,-10.0,-3.04,7.0,-929.5,47
18,12403,51,4327322,51,293230162433082,-9536,114,56300,42.27969,-83.75042,218.39999,11.6,270.72501,-0.47,1.6799999,-10.0,-3.78,7.0,-726.79999,43
18,12403,51,4327322,51,293230162533122,-9536,115,56400,42.27969,-83.750427,218.3,12.1,270.97501,-1.92,-7.9999998E-2,-10.0,-3.24,7.0,-595.70001,48
18,12403,51,4327322,51,293230162633083,-9536,116,56500,42.27969,-83.750443,218.2,11.6,270.9375,-0.63999999,0.07,-10.0,-4.0300002,7.0,-496.0,46
18,12403,51,4327322,51,293230162733045,-9536,117,56600,42.27969,-83.750458,217.89999,11.94,270.38751,-3.4300001,0.95999998,-10.0,-3.75,7.0,-425.5,49
18,12403,51,4327322,51,293230162833044,-9536,118,56700,42.27969,-83.750473,217.89999,11.76,270.36249,-1.59,0.80000001,-10.0,-4.0500002,7.0,-372.10001,52
18,12403,51,4327322,51,293230162933044,-9536,119,56800,42.27969,-83.750488,217.8,11.68,269.1875,-0.54000002,1.1900001,-10.0,-6.21,7.0,-321.20001,40
18,12403,51,4327322,51,293230163033057,-9536,120,56900,42.27969,-83.750504,217.7,11.66,269.47501,-1.28,1.35,-10.0,-5.9200001,7.0,-279.70001,40
18,12403,51,4327322,51,293230163133043,-9536,121,57000,42.27969,-83.750519,217.60001,11.76,268.45001,-0.94999999,1.6799999,-10.0,-4.1700001,7.0,-252.0,68
18,12403,51,4327322,51,293230163233109,-9536,122,57100,42.27969,-83.750526,217.39999,11.54,267.48749,-1.36,0.95999998,-10.0,-6.1900001,7.0,-227.39999,48
18,12403,51,4327322,51,293230163333045,-9536,123,57200,42.27969,-83.750549,217.39999,11.54,267.48749,-1.03,1.04,-10.0,-6.1500001,7.0,-206.8,48
18,12403,51,4327322,51,293230163433034,-9536,124,57300,42.27969,-83.750557,217.2,11.5,266.63751,-1.36,1.4400001,-10.0,-5.1900001,5.0,-191.3,75
18,12403,51,4327322,51,293230163533113,-9536,125,57400,42.27969,-83.750572,217.2,11.44,266.22501,-1.28,0.88,-10.0,-6.0700002,5.0,-178.10001,66
18,12403,51,4327322,51,293230163633034,-9536,126,57500,42.27969,-83.750587,217.10001,11.46,265.02499,-1.11,1.35,-10.0,-6.5100002,5.0,-166.5,56
18,12403,51,4327322,51,293230163733097,-9536,127,57600,42.27969,-83.750603,216.89999,11.44,264.67499,-1.36,1.04,-10.0,-6.8600001,5.0,-156.0,49
18,12403,51,4327322,51,293230163833035,-9536,0,57700,42.279678,-83.750618,216.89999,11.36,264.3125,-1.03,1.6,-10.0,-7.3400002,5.0,-146.5,48
18,12403,51,4327322,51,293230163933034,-9536,1,57800,42.279678,-83.750633,216.7,11.32,263.27499,-1.11,1.27,-10.0,-7.7600002,5.0,-137.60001,46
18,12403,51,4327322,51,293230164033113,-9536,2,57900,42.279678,-83.750648,216.60001,11.22,262.6875,-1.36,0.95999998,-10.0,-7.0300002,5.0,-130.3,60
18,12403,51,4327322,51,293230164133036,-9536,3,58000,42.279678,-83.750664,216.39999,11.66,261.48749,-1.03,1.6,-10.0,-7.6900001,5.0,-123.9,58
18,12403,51,4327322,51,293230164233037,-9536,4,58100,42.279678,-83.750671,216.39999,11.12,261.08749,-1.03,1.27,-10.0,-8.3500004,5.0,-117.8,48
18,12403,51,4327322,51,293230164333034,-9536,5,58200,42.279671,-83.750687,216.3,11.16,260.41251,-1.51,1.6799999,-10.0,-7.8800001,5.0,-112.5,60
18,12403,51,4327322,51,293230164433038,-9536,6,58300,42.279671,-83.750702,216.3,11.08,259.875,-1.92,1.35,-10.0,-7.8400002,5.0,-107.9,74
18,12403,51,4327322,51,293230164533052,-9536,7,58400,42.279671,-83.75071,216.2,10.94,258.60001,-0.87,1.4400001,-10.0,-8.2799997,5.0,-103.7,70
18,12403,51,4327322,51,293230164633037,-9536,8,58500,42.279671,-83.750717,216.10001,11.04,258.25,-0.94999999,1.4400001,-10.0,-7.7800002,5.0,-100.2,87
18,12403,51,4327322,51,293230164733100,-9536,9,58600,42.279671,-83.75074,215.89999,11.02,257.35001,-1.03,1.6,-10.0,-8.2600002,5.0,-97.099998,82
18,12403,51,4327322,51,293230164833037,-9536,10,58700,42.279659,-83.750763,215.89999,10.98,256.0625,-0.80000001,1.4400001,-10.0,-7.9400001,5.0,-94.400002,92
18,12403,51,4327322,51,293230164933038,-9536,11,58800,42.279659,-83.750763,215.89999,11.04,256.0625,-0.63999999,0.95999998,-10.0,-8.1400003,5.0,-92.099998,90
18,12403,51,4327322,51,293230165033051,-9536,12,58900,42.279659,-83.750778,215.8,10.98,255.35001,-1.03,1.6799999,-10.0,-7.23,5.0,-90.5,81
18,12403,51,4327322,51,293230165133037,-9536,13,59000,42.279659,-83.750793,215.7,10.98,254.4875,-0.80000001,1.1900001,-10.0,-7.9200001,5.0,-89.0,94
18,12403,51,4327322,51,293230165233118,-9536,14,59100,42.279652,-83.750809,215.60001,10.9,253.875,-0.80000001,1.6799999,-10.0,-7.9400001,5.0,-87.699997,100
18,12403,51,4327322,51,293230165333020,-9536,15,59200,42.279652,-83.750816,215.39999,10.98,251.78751,-0.80000001,1.27,-10.0,-7.9400001,5.0,-86.5,98
18,12403,51,4327322,51,293230165433039,-9536,16,59300,42.279652,-83.750832,215.39999,10.9,252.0625,-0.87,1.6,-10.0,-7.4000001,5.0,-85.699997,86
