1,12403,35,28106,35,277408001620664,0,2,15500,42.30518,-83.707626,245.2,6.5599999,185.0,-0.1,-3.2,-10.0,-20.27,4.0,-91.099998,14
1,12403,35,28106,35,277408001720649,0,3,15600,42.305168,-83.707626,245.2,6.54,183.3625,-0.25,-3.4300001,-10.0,-21.25,4.0,-65.699997,16
1,12403,35,28106,35,277408001820633,0,4,15700,42.305161,-83.707626,245.3,6.5,180.8625,-0.33000001,-3.28,-10.0,-22.209999,4.0,-51.400002,20
1,12403,35,28106,35,277408001920620,0,5,15800,42.305161,-83.707626,245.3,6.52,179.2625,-0.25,-3.28,-10.0,-22.700001,4.0,-42.400002,24
1,12403,35,28106,35,277408002020606,0,6,15900,42.305149,-83.707626,245.3,6.52,176.675,-0.25,-3.3599999,-10.0,-23.200001,4.0,-36.299999,28
1,12403,35,28106,35,277408002120626,0,7,16000,42.305149,-83.707626,245.3,6.52,174.47501,-0.25,-3.28,-10.0,-23.690001,4.0,-31.9,32
1,12403,35,28106,35,277408002220721,0,8,16100,42.305141,-83.707626,245.3,6.5599999,172.2625,-0.25,-3.2,-10.0,-24.17,4.0,-28.700001,34
1,12403,35,28106,35,277408002320712,0,9,16200,42.305141,-83.707626,245.3,6.54,169.9875,-0.1,-3.28,-10.0,-24.17,4.0,-26.200001,37
1,12403,35,28106,35,277408002420695,0,10,16300,42.30513,-83.707626,245.3,6.52,168.28751,-0.18000001,-3.51,-10.0,-24.17,4.0,-24.200001,41
1,12403,35,28106,35,277408002520684,0,11,16400,42.30513,-83.707626,245.39999,6.5599999,164.85001,-0.1,-3.51,-10.0,-24.17,4.0,-22.700001,46
1,12403,35,28106,35,277408002620664,0,12,16500,42.305119,-83.707619,245.39999,6.54,162.9375,-0.02,-3.4300001,-10.0,-24.65,4.0,-21.4,47
1,12403,35,28106,35,277408002720664,0,13,16600,42.305111,-83.707619,245.39999,6.5599999,160.8,-0.02,-3.5899999,-10.0,-24.65,4.0,-20.4,50
1,12403,35,28106,35,277408002820639,0,14,16700,42.305111,-83.707611,245.39999,6.6199999,157.925,-0.18000001,-3.51,-10.0,-24.65,4.0,-19.6,60
1,12403,35,28106,35,277408002920626,0,15,16800,42.305099,-83.707611,245.39999,6.5999999,155.5625,5.0000001E-2,-3.2,-10.0,-24.42,5.0,-18.9,78
1,12403,35,28106,35,277408003020676,0,16,16900,42.305099,-83.707603,245.39999,6.6399999,153.64999,0.12,-2.97,-10.0,-23.93,5.0,-18.4,98
1,12403,35,28106,35,277408003120633,0,17,17000,42.305099,-83.707603,245.39999,6.6999998,150.91251,0.2,-2.8099999,-10.0,-22.209999,5.0,-18.0,48
1,12403,35,28106,35,277408003220714,0,18,17100,42.305092,-83.707603,245.39999,6.7199998,149.39999,0.44,-2.5799999,-10.0,-19.780001,5.0,-17.799999,35
1,12403,35,28106,35,277408003320728,0,19,17200,42.30508,-83.707588,245.39999,6.7800002,146.97501,0.28,-1.96,-10.0,-18.309999,5.0,-17.700001,30
1,12403,35,28106,35,277408003420702,0,20,17300,42.30508,-83.707588,245.39999,6.8400002,144.9875,0.50999999,-1.73,-10.0,-15.39,5.0,-17.799999,22
