6,1,2239,158798,2239,277124555877657,10733,39,9800,42.26741,-83.67627,201.0,32.220001,191.41251,9.0000004E-2,20.01,0.0,3.6600001,5.0,476.5,81
6,2,2239,158799,2239,277127465136613,-6936,114,39000,42.194149,-83.36451,169.89999,19.34,224.14999,0.44999999,20.01,0.0,2.6800001,5.0,423.89999,86
6,3,2239,158800,2239,277133179912146,32548,123,53800,42.38036,-83.815117,250.2,25.559999,95.574997,-0.28999999,20.01,-0.1,-3.77,4.0,-562.79999,71
6,4,2239,158801,2239,277134732010772,13220,29,45900,42.302639,-83.702072,237.60001,17.74,86.0,0.40000001,20.01,0.0,-1.46,5.0,-907.29999,84
6,5,2239,158802,2239,277156010941325,-15295,73,24800,42.292591,-83.682564,234.7,14.64,177.60001,0.37,20.01,0.0,0.63999999,7.0,3276.7,69
6,6,2239,158803,2239,277161172956078,29327,12,26800,42.36438,-83.822906,261.20001,26.16,178.71249,-1.13,20.01,-0.1,2.9999999E-2,2.0,3276.7,96
6,7,2239,158804,2239,277174818979436,-8602,77,52900,42.32552,-83.868889,246.8,18.02,130.7375,0.30000001,20.01,0.0,0.43000001,10.0,3276.7,92
6,8,2239,158805,2239,277176709589330,12168,83,23500,42.364651,-83.82296,263.0,23.76,179.4375,1.27,20.01,-0.12,0.17,4.0,3276.7,83
6,9,2239,158805,2239,277179004089828,-6218,95,38000,42.269562,-83.75016,232.60001,13.38,2.5,-0.14,20.01,-0.16,-0.43000001,14.0,-1143.9,47
6,10,2239,158806,2239,277185161220073,-18939,76,15100,42.275101,-83.738197,231.2,8.9399996,88.25,0.15000001,20.01,0.0,-0.12,16.0,-102.9,62
6,11,2239,158806,2239,277185569619640,-9527,45,3500,42.277859,-83.740799,232.8,6.6399999,356.75,0.77999997,20.01,0.0,-2.0899999,7.0,3276.7,46
6,12,2239,158807,2239,277330143095207,-32296,120,37000,42.380348,-83.813881,249.60001,22.82,90.5,-0.2,20.01,0.0,-0.93000001,5.0,3276.7,36
6,13,2239,158807,2239,277332255840270,21814,119,49600,42.202122,-83.358208,144.2,23.24,30.25,-20.0,20.01,0.0,-1.64,4.0,0.0,0
6,14,2239,158807,2239,277332476740394,-3910,17,30600,42.198101,-83.361053,186.10001,22.879999,210.0625,9.2600002,20.01,0.0,-12.22,10.0,0.0,0
6,15,2239,158808,2239,277335303017654,-16733,113,36900,42.29097,-83.85598,234.2,27.280001,281.20001,-0.31999999,20.01,0.0,1.26,2.0,3276.7,74
6,16,2239,158810,2239,277346080939697,-18493,95,14800,42.387611,-84.015846,253.10001,18.32,141.66251,-0.17,20.01,-0.2,4.6900001,4.0,376.10001,44
6,17,2239,158811,2239,277387199619882,-3392,68,33500,42.38039,-83.815109,243.8,25.98,95.087502,7.9999998E-2,20.01,0.0,-2.9300001,4.0,-583.40002,66
6,18,2239,158812,2239,277387670090254,25475,121,24000,42.376911,-83.737572,246.2,22.82,103.475,-0.49000001,20.01,0.0,-1.34,3.0,-906.29999,96
6,19,2239,158813,2239,277415490891402,25524,48,4800,42.28656,-83.732399,215.7,9.6400003,76.199997,1.5,20.01,-0.02,4.6999998,10.0,268.89999,62
6,20,2239,158813,2239,277416396491537,-28256,55,10400,42.309292,-83.677628,240.0,12.98,250.2,1.14,20.01,-7.9999998E-2,1.25,4.0,3276.7,80
6,21,2239,158814,2239,277417551811032,-12167,103,25700,42.228859,-83.756866,231.3,15.36,267.96249,0.0,20.01,0.0,9.9999998E-3,3.0,3276.7,94
6,22,2239,158815,2239,277420342888021,7072,43,56800,42.382839,-83.827728,249.60001,23.9,288.88751,5.0000001E-2,20.01,0.0,0.33000001,4.0,3276.7,92
6,23,2239,158816,2239,277425543409416,28202,18,37300,42.38406,-83.891518,245.39999,23.559999,88.5,0.69,20.01,0.0,-4.7399998,7.0,-219.60001,48
6,24,2239,158817,2239,277471532050235,2757,17,5900,42.380402,-83.815147,247.10001,23.18,94.650002,-9.0000004E-2,20.01,-0.14,-2.98,4.0,-446.0,82
6,25,2239,158819,2239,277505765553067,-22963,75,39400,42.29594,-83.682457,240.2,22.26,193.72501,0.23999999,20.01,0.0,-2.3499999,5.0,-399.39999,48
6,26,2239,158819,2239,277507404071477,-17609,91,58000,42.277828,-83.741997,233.39999,4.8000002,261.08749,1.29,20.01,0.0,-9.1400003,21.0,-30.700001,38
6,27,2239,158820,2239,277511939763891,10835,10,33700,42.37294,-83.823219,253.60001,24.559999,178.91251,0.88,20.01,0.0,0.49000001,2.0,3276.7,65
6,28,2239,158821,2239,277521620204949,-29503,63,54100,42.286652,-83.823151,236.10001,23.139999,282.5,-0.19,20.01,-0.02,3.9999999E-2,4.0,3276.7,98
6,29,2239,158822,2239,277559292946712,5552,10,46800,42.380402,-83.815132,247.2,23.42,94.912498,-0.25999999,20.01,-0.1,-2.8399999,4.0,-457.5,80
6,30,2239,158823,2239,277561064472306,-29793,105,18400,42.281281,-83.740852,242.3,7.8000002,356.63751,-0.44,20.01,0.0,-18.49,23.0,-31.1,0
6,31,2239,158824,2239,277579968791520,2456,27,22700,42.311871,-83.661293,228.89999,7.0799999,87.212502,1.54,20.01,0.0,2.6900001,4.0,-277.29999,28
6,32,2239,158826,2239,277589621259127,30114,4,15100,42.320862,-83.510841,181.3,16.84,270.36249,0.11,20.01,-0.14,0.56,4.0,3276.7,82
6,33,2239,158827,2239,277593472920963,-502,40,26000,42.38356,-83.830452,242.10001,26.940001,289.63751,-0.17,20.01,0.0,0.50999999,2.0,3276.7,83
6,34,2239,158828,2239,277597405231106,1203,55,59400,42.385658,-83.902649,227.60001,19.780001,102.375,2.1400001,20.01,0.0,-1.89,4.0,953.90002,38
6,35,2239,158829,2239,277646018125239,-19537,25,12000,42.38039,-83.815132,245.0,22.58,94.175003,-5.0000001E-2,20.01,0.0,-3.1900001,4.0,-353.0,51
6,36,2239,158830,2239,277670904751986,-4592,80,58600,42.309319,-83.677658,246.10001,20.34,249.91251,0.07,20.01,0.0,1.5599999,3.0,3276.7,40
6,37,2239,158830,2239,277671514452155,9184,47,8300,42.29929,-83.716469,238.10001,3.7,239.6875,7.9999998E-2,20.01,0.0,-0.37,6.0,564.0,98
6,38,2239,158830,2239,277672316752357,21660,103,30600,42.284859,-83.739868,225.7,10.84,268.28751,-0.41999999,20.01,0.0,2.0,12.0,3276.7,34
6,39,2239,158831,2239,277673215188144,-3345,72,29100,42.27346,-83.780197,261.5,7.3400002,236.3625,0.88999999,20.01,0.0,26.99,7.0,14.8,23
6,40,2239,158832,2239,277674175846084,-4139,65,29700,42.272671,-83.786263,263.29999,16.440001,279.1875,-0.12,20.01,0.0,1.15,8.0,1480.1,82
6,41,2239,158833,2239,277676061668250,28659,73,55600,42.384369,-83.833687,244.2,26.08,286.0625,-0.1,20.01,-0.22,-0.76999998,3.0,-1066.9,84
6,42,2239,158834,2239,277680373055235,-4896,37,46900,42.385559,-83.902046,230.60001,23.68,104.325,-0.63999999,20.01,0.0,1.22,4.0,956.5,68
6,43,2239,158836,2239,277683581845442,-8256,26,15700,42.33012,-83.87606,244.89999,15.1,311.17499,-0.2,20.01,0.0,0.37,3.0,3276.7,90
